Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
O=C=Nc1ccc(cc1)OC1CCOCC1	CC52406	219.239	Null	2.212	0.0	4.0	47.89	Null	-5.5	92.91	-0.34	18.3906035875	8.41916379186	1.007984384980887710459218339	0.2519960962452219276148045848	5.236057522579475622691828935	3.372855352410228899859593585
O=C=Nc1ccc(cc1)c1ccc(cn1)C(F)(F)F	CC53006	264.205	Null	3.735	0.0	3.0	42.32	Null	-6.0	39.95	-0.32	16.6479938546	10.393391343	1.466161072116663259966750368	0.231499116649999462100013216	5.677236817302818718416450977	3.820424248598453300736686406
Brc1cscc1N=C=O	CC54206	204.047	Null	2.478	0.0	3.0	57.67	Null	-3.8	1637.93	-0.42	13.6522696367	4.83042251182	1.392852331282713944959791627	0.3095227402850475433243981393	3.739947172004752742949055545	2.095434876509201932143377946
Cc1occc1N=C=O	CC55406	123.111	Null	1.555	0.0	3.0	42.57	Null	-4.2	833.8	-0.47	25.0094476465	7.23264766082	1.026312703069907160818915582	0.3421042343566357202729718607	4.033180618649046385282771656	2.169234968200101946552879517
O=C=Nc1occc1C	CC55506	123.111	Null	1.555	0.0	3.0	42.57	Null	-4.7	358.53	-0.52	27.9867314771	8.09366807348	1.148491499627413237112539233	0.3828304998758044123708464111	4.399717008321564577719451378	2.535771357872620136458933281
O=C=Nc1ccc(cc1)c1ncccn1	CC56206	197.196	Null	2.111	0.0	4.0	55.21	Null	-5.8	55.99	-0.39	21.5617433036	7.70130326482	1.062972383126254057898807177	0.2834593021670010821063485805	5.427980791560697480246650508	3.546787633802164578110520842
O=C=Nc1cccc(c1)c1ncccn1	CC56306	197.196	Null	2.111	0.0	4.0	55.21	Null	-5.6	78.48	-0.37	20.8180744317	7.43568376314	1.026310251407026984453529840	0.2736827337085405291876079574	5.281332264683789212706725201	3.400139106925256300954152964
Brc1sccc1N=C=O	CC56606	204.047	Null	2.478	0.0	3.0	57.67	Null	-4.1	987.12	-0.46	14.7300869348	5.21177397049	1.502815024389609447110070352	0.3339588943088020993577934114	3.959872558218543780735368241	2.315360262722992943020795548
O=C=Nc1ccc(nc1)OC1CCOCC1	CC58306	220.227	Null	1.607	0.0	5.0	60.78	Null	-5.8	55.99	-0.36	19.306849444	6.99554052732	0.8503779065010032463190457416	0.2657430957815635144747017942	5.456009515160941012450184287	3.594760095243277360429655237
O=C=Nc1ccccc1COc1ccccc1	CC58506	225.246	Null	3.233	0.0	3.0	38.66	Null	-6.0	39.95	-0.35	19.5274642673	11.3773492404	1.466161072116663259966750368	0.2587343068441170458764853591	5.628932137728263740668608044	3.751140303710958338216530134
O=C=Nc1ccc2c(c1)CCN2C	CC58706	174.202	Null	1.711	0.0	3.0	32.67	Null	-5.1	182.51	-0.39	21.461942658	11.443873079	1.246237778300513883657245589	0.2875933334539647423824412897	4.852656687208378408084820139	2.979766471703942015094335995
O=C=Nc1cccc(c1)c1ccnn1C	CC60506	199.212	Null	2.054	0.0	4.0	47.25	Null	-5.7	66.29	-0.38	20.9754029927	8.84349625605	1.044637995245617431119531449	0.2785701320654979816318750531	5.354643240038150966559414804	3.477867476600346609798252558
